Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
632.0	56.5	47.689	0.020969	705.68	824.15	2.6907	0.91111	1.1316	382.52	0.16235	2.9751e-05	0.045272	vapor
632.0	59.75	50.449	0.019822	705.12	823.55	2.6792	0.91152	1.1339	382.74	0.16145	2.9795e-05	0.045371	vapor
632.0	63.0	53.209	0.018794	704.56	822.96	2.6684	0.91193	1.1361	382.97	0.16055	2.9839e-05	0.04547	vapor
632.0	66.25	55.97	0.017867	704.0	822.37	2.658	0.91233	1.1384	383.2	0.15966	2.9884e-05	0.045569	vapor
632.0	69.5	58.732	0.017026	703.44	821.78	2.6481	0.91274	1.1406	383.44	0.15876	2.993e-05	0.045668	vapor
632.0	72.75	61.495	0.016262	702.89	821.19	2.6386	0.91315	1.1429	383.69	0.15786	2.9976e-05	0.045767	vapor
632.0	76.0	64.258	0.015562	702.33	820.61	2.6295	0.91355	1.1451	383.95	0.15696	3.0022e-05	0.045866	vapor
632.0	76.0	64.258	0.015562	702.33	820.61	2.6295	0.91355	1.1451	383.95	0.15696	3.0022e-05	0.045866	supercritical
632.0	76.0	64.258	0.015562	702.33	820.61	2.6295	0.91355	1.1451	383.95	0.15696	3.0022e-05	0.045866	supercritical
632.0	79.25	67.021	0.014921	701.78	820.02	2.6208	0.91395	1.1474	384.22	0.15606	3.0069e-05	0.045965	supercritical
632.0	82.5	69.785	0.01433	701.22	819.44	2.6123	0.91436	1.1496	384.49	0.15516	3.0117e-05	0.046064	supercritical
632.0	85.75	72.549	0.013784	700.67	818.86	2.6042	0.91476	1.1518	384.77	0.15426	3.0165e-05	0.046163	supercritical
632.0	89.0	75.314	0.013278	700.11	818.29	2.5963	0.91515	1.1541	385.06	0.15335	3.0214e-05	0.046262	supercritical
632.0	92.25	78.078	0.012808	699.56	817.71	2.5887	0.91555	1.1563	385.36	0.15245	3.0264e-05	0.046362	supercritical
632.0	95.5	80.842	0.01237	699.01	817.14	2.5813	0.91595	1.1586	385.66	0.15154	3.0314e-05	0.046462	supercritical
632.0	98.75	83.606	0.011961	698.46	816.57	2.5742	0.91634	1.1608	385.97	0.15064	3.0364e-05	0.046562	supercritical
632.0	102.0	86.369	0.011578	697.91	816.01	2.5672	0.91674	1.163	386.29	0.14973	3.0416e-05	0.046663	supercritical
632.0	105.25	89.132	0.011219	697.36	815.44	2.5605	0.91713	1.1653	386.62	0.14882	3.0467e-05	0.046764	supercritical
632.0	108.5	91.894	0.010882	696.81	814.88	2.5539	0.91752	1.1675	386.95	0.1479	3.052e-05	0.046865	supercritical
632.0	111.75	94.655	0.010565	696.26	814.32	2.5475	0.9179	1.1697	387.3	0.14699	3.0573e-05	0.046967	supercritical
632.0	115.0	97.416	0.010265	695.71	813.76	2.5413	0.91829	1.1719	387.65	0.14607	3.0627e-05	0.047069	supercritical
632.0	118.25	100.18	0.0099825	695.16	813.21	2.5352	0.91868	1.1741	388.01	0.14516	3.0681e-05	0.047171	supercritical
632.0	121.5	102.93	0.009715	694.62	812.65	2.5292	0.91906	1.1763	388.37	0.14424	3.0736e-05	0.047275	supercritical
632.0	124.75	105.69	0.0094615	694.07	812.1	2.5234	0.91944	1.1785	388.75	0.14332	3.0791e-05	0.047378	supercritical
632.0	128.0	108.45	0.0092211	693.52	811.55	2.5178	0.91982	1.1807	389.13	0.1424	3.0848e-05	0.047482	supercritical
632.0	131.25	111.2	0.0089927	692.98	811.01	2.5122	0.9202	1.1829	389.52	0.14147	3.0904e-05	0.047587	supercritical
