Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
486.0	56.5	64.391	0.01553	574.51	662.25	2.3996	0.83475	1.0922	331.77	0.31209	2.426e-05	0.034059	vapor
486.0	59.75	68.263	0.014649	573.61	661.14	2.3873	0.83585	1.0977	331.64	0.31051	2.4326e-05	0.034207	vapor
486.0	63.0	72.152	0.01386	572.72	660.03	2.3754	0.83694	1.1032	331.53	0.3089	2.4393e-05	0.034357	vapor
486.0	66.25	76.059	0.013148	571.82	658.93	2.3641	0.83803	1.1089	331.43	0.30726	2.4463e-05	0.034509	vapor
486.0	69.5	79.982	0.012503	570.93	657.82	2.3533	0.83912	1.1145	331.35	0.3056	2.4533e-05	0.034662	vapor
486.0	72.75	83.922	0.011916	570.03	656.71	2.3429	0.84021	1.1202	331.28	0.3039	2.4606e-05	0.034818	vapor
486.0	76.0	87.878	0.011379	569.12	655.61	2.3328	0.8413	1.1259	331.23	0.30218	2.468e-05	0.034975	vapor
486.0	76.0	87.878	0.011379	569.12	655.61	2.3328	0.8413	1.1259	331.23	0.30218	2.468e-05	0.034975	supercritical
486.0	76.0	87.878	0.011379	569.12	655.61	2.3328	0.8413	1.1259	331.23	0.30218	2.468e-05	0.034975	supercritical
486.0	79.25	91.851	0.010887	568.22	654.5	2.3231	0.84238	1.1317	331.2	0.30044	2.4755e-05	0.035134	supercritical
486.0	82.5	95.839	0.010434	567.32	653.4	2.3137	0.84345	1.1375	331.18	0.29866	2.4833e-05	0.035296	supercritical
486.0	85.75	99.843	0.010016	566.41	652.29	2.3046	0.84453	1.1434	331.19	0.29686	2.4912e-05	0.035459	supercritical
486.0	89.0	103.86	0.0096282	565.5	651.19	2.2957	0.8456	1.1492	331.2	0.29502	2.4993e-05	0.035625	supercritical
486.0	92.25	107.9	0.0092682	564.59	650.09	2.2872	0.84666	1.1551	331.24	0.29316	2.5076e-05	0.035793	supercritical
486.0	95.5	111.94	0.008933	563.68	648.99	2.2788	0.84772	1.1611	331.3	0.29128	2.516e-05	0.035963	supercritical
486.0	98.75	116.01	0.0086202	562.77	647.89	2.2707	0.84877	1.1671	331.37	0.28936	2.5247e-05	0.036136	supercritical
486.0	102.0	120.08	0.0083275	561.85	646.8	2.2628	0.84982	1.1731	331.46	0.28742	2.5335e-05	0.03631	supercritical
486.0	105.25	124.17	0.0080533	560.94	645.7	2.255	0.85086	1.1791	331.57	0.28545	2.5426e-05	0.036488	supercritical
486.0	108.5	128.28	0.0077957	560.02	644.61	2.2475	0.8519	1.1851	331.7	0.28345	2.5518e-05	0.036667	supercritical
486.0	111.75	132.39	0.0075534	559.11	643.52	2.2401	0.85293	1.1912	331.86	0.28143	2.5612e-05	0.036849	supercritical
486.0	115.0	136.52	0.007325	558.19	642.43	2.2329	0.85396	1.1972	332.03	0.27938	2.5708e-05	0.037034	supercritical
486.0	118.25	140.66	0.0071095	557.27	641.34	2.2258	0.85497	1.2033	332.22	0.27731	2.5807e-05	0.03722	supercritical
486.0	121.5	144.81	0.0069057	556.36	640.26	2.2189	0.85598	1.2094	332.43	0.27521	2.5907e-05	0.03741	supercritical
486.0	124.75	148.97	0.0067128	555.44	639.18	2.2121	0.85699	1.2155	332.66	0.27308	2.6009e-05	0.037602	supercritical
486.0	128.0	153.14	0.00653	554.52	638.1	2.2055	0.85798	1.2217	332.91	0.27093	2.6114e-05	0.037796	supercritical
486.0	131.25	157.32	0.0063565	553.6	637.03	2.199	0.85897	1.2278	333.19	0.26876	2.622e-05	0.037993	supercritical
486.0	134.5	161.51	0.0061917	552.68	635.96	2.1926	0.85995	1.2339	333.49	0.26657	2.6329e-05	0.038193	supercritical
486.0	137.75	165.7	0.0060348	551.76	634.89	2.1863	0.86092	1.24	333.81	0.26435	2.644e-05	0.038395	supercritical
486.0	141.0	169.91	0.0058855	550.84	633.83	2.1801	0.86188	1.2461	334.15	0.26212	2.6553e-05	0.0386	supercritical
486.0	144.25	174.12	0.0057431	549.92	632.77	2.1741	0.86283	1.2522	334.51	0.25986	2.6668e-05	0.038808	supercritical
486.0	147.5	178.34	0.0056073	549.0	631.71	2.1681	0.86378	1.2583	334.9	0.25758	2.6785e-05	0.039017	supercritical
486.0	150.75	182.56	0.0054776	548.09	630.66	2.1622	0.86471	1.2643	335.3	0.25529	2.6904e-05	0.03923	supercritical
486.0	154.0	186.79	0.0053535	547.17	629.61	2.1564	0.86564	1.2704	335.74	0.25298	2.7026e-05	0.039445	supercritical
486.0	157.25	191.03	0.0052349	546.25	628.57	2.1508	0.86656	1.2764	336.19	0.25065	2.715e-05	0.039663	supercritical
486.0	160.5	195.26	0.0051213	545.34	627.53	2.1452	0.86746	1.2824	336.67	0.2483	2.7276e-05	0.039883	supercritical
486.0	163.75	199.5	0.0050125	544.42	626.5	2.1396	0.86836	1.2884	337.17	0.24594	2.7404e-05	0.040106	supercritical
486.0	167.0	203.75	0.0049081	543.51	625.47	2.1342	0.86925	1.2943	337.7	0.24357	2.7535e-05	0.040331	supercritical
486.0	170.25	207.99	0.0048079	542.6	624.45	2.1289	0.87012	1.3002	338.25	0.24119	2.7668e-05	0.040559	supercritical
486.0	173.5	212.23	0.0047118	541.69	623.44	2.1236	0.87099	1.3061	338.82	0.23879	2.7803e-05	0.040789	supercritical
486.0	176.75	216.48	0.0046194	540.78	622.43	2.1184	0.87185	1.3119	339.42	0.23638	2.794e-05	0.041022	supercritical
