Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
504.0	56.5	61.629	0.016226	590.25	681.93	2.4394	0.84448	1.0944	338.76	0.28554	2.4968e-05	0.035428	vapor
504.0	59.75	65.306	0.015313	589.42	680.91	2.4272	0.84543	1.0992	338.7	0.28408	2.503e-05	0.035567	vapor
504.0	63.0	68.995	0.014494	588.59	679.9	2.4156	0.84637	1.104	338.65	0.2826	2.5093e-05	0.035707	vapor
504.0	66.25	72.698	0.013755	587.75	678.88	2.4045	0.84732	1.1089	338.61	0.2811	2.5158e-05	0.035849	vapor
504.0	69.5	76.414	0.013087	586.92	677.87	2.3938	0.84826	1.1138	338.59	0.27958	2.5224e-05	0.035992	vapor
504.0	72.75	80.143	0.012478	586.08	676.86	2.3836	0.84919	1.1187	338.59	0.27804	2.5292e-05	0.036136	vapor
504.0	76.0	83.883	0.011921	585.25	675.85	2.3737	0.85013	1.1236	338.6	0.27648	2.5361e-05	0.036282	vapor
504.0	76.0	83.883	0.011921	585.25	675.85	2.3737	0.85013	1.1236	338.6	0.27648	2.5361e-05	0.036282	supercritical
504.0	76.0	83.883	0.011921	585.25	675.85	2.3737	0.85013	1.1236	338.6	0.27648	2.5361e-05	0.036282	supercritical
504.0	79.25	87.636	0.011411	584.41	674.84	2.3642	0.85106	1.1286	338.62	0.2749	2.5431e-05	0.03643	supercritical
504.0	82.5	91.401	0.010941	583.57	673.83	2.355	0.85199	1.1336	338.66	0.2733	2.5503e-05	0.036579	supercritical
504.0	85.75	95.177	0.010507	582.73	672.83	2.3461	0.85291	1.1386	338.71	0.27168	2.5576e-05	0.03673	supercritical
504.0	89.0	98.964	0.010105	581.89	671.82	2.3374	0.85384	1.1437	338.78	0.27004	2.5651e-05	0.036883	supercritical
504.0	92.25	102.76	0.0097312	581.05	670.82	2.329	0.85475	1.1487	338.87	0.26837	2.5727e-05	0.037038	supercritical
504.0	95.5	106.57	0.0093834	580.21	669.82	2.3209	0.85567	1.1538	338.97	0.26669	2.5805e-05	0.037194	supercritical
504.0	98.75	110.39	0.0090588	579.36	668.82	2.313	0.85657	1.1589	339.09	0.26499	2.5885e-05	0.037352	supercritical
504.0	102.0	114.22	0.0087551	578.52	667.82	2.3052	0.85748	1.164	339.22	0.26327	2.5966e-05	0.037512	supercritical
504.0	105.25	118.06	0.0084704	577.68	666.83	2.2977	0.85838	1.1691	339.37	0.26152	2.6048e-05	0.037674	supercritical
504.0	108.5	121.91	0.008203	576.83	665.84	2.2904	0.85927	1.1743	339.54	0.25976	2.6132e-05	0.037838	supercritical
504.0	111.75	125.76	0.0079515	575.99	664.84	2.2832	0.86016	1.1794	339.72	0.25798	2.6218e-05	0.038004	supercritical
504.0	115.0	129.63	0.0077143	575.14	663.86	2.2762	0.86105	1.1846	339.93	0.25618	2.6306e-05	0.038171	supercritical
504.0	118.25	133.5	0.0074905	574.3	662.87	2.2693	0.86192	1.1898	340.15	0.25436	2.6395e-05	0.038341	supercritical
504.0	121.5	137.38	0.0072789	573.45	661.89	2.2626	0.8628	1.1949	340.38	0.25252	2.6486e-05	0.038513	supercritical
504.0	124.75	141.27	0.0070786	572.61	660.91	2.256	0.86366	1.2001	340.64	0.25066	2.6578e-05	0.038687	supercritical
504.0	128.0	145.17	0.0068886	571.76	659.94	2.2496	0.86452	1.2053	340.91	0.24879	2.6673e-05	0.038863	supercritical
504.0	131.25	149.07	0.0067083	570.92	658.96	2.2433	0.86538	1.2104	341.2	0.2469	2.6769e-05	0.039041	supercritical
504.0	134.5	152.98	0.006537	570.07	657.99	2.2371	0.86623	1.2156	341.51	0.24499	2.6866e-05	0.039222	supercritical
504.0	137.75	156.89	0.0063739	569.23	657.03	2.231	0.86707	1.2208	341.84	0.24306	2.6966e-05	0.039404	supercritical
504.0	141.0	160.81	0.0062186	568.38	656.06	2.2251	0.8679	1.2259	342.19	0.24112	2.7067e-05	0.039588	supercritical
504.0	144.25	164.73	0.0060705	567.54	655.11	2.2192	0.86873	1.2311	342.56	0.23917	2.717e-05	0.039775	supercritical
