Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
476.0	56.5	66.056	0.015139	565.8	651.33	2.3769	0.82938	1.0917	327.76	0.32836	2.3863e-05	0.033303	vapor
476.0	59.75	70.048	0.014276	564.87	650.17	2.3644	0.83058	1.0976	327.59	0.3267	2.3932e-05	0.033457	vapor
476.0	63.0	74.061	0.013502	563.94	649.0	2.3525	0.83177	1.1037	327.44	0.32501	2.4002e-05	0.033613	vapor
476.0	66.25	78.093	0.012805	563.0	647.83	2.3411	0.83296	1.1098	327.3	0.32328	2.4073e-05	0.033771	vapor
476.0	69.5	82.145	0.012174	562.06	646.67	2.3301	0.83415	1.1159	327.18	0.32152	2.4147e-05	0.033931	vapor
476.0	72.75	86.216	0.011599	561.12	645.5	2.3195	0.83534	1.1222	327.08	0.31973	2.4222e-05	0.034094	vapor
476.0	76.0	90.307	0.011073	560.18	644.34	2.3094	0.83652	1.1284	326.99	0.31791	2.4299e-05	0.034258	vapor
476.0	76.0	90.307	0.011073	560.18	644.34	2.3094	0.83652	1.1284	326.99	0.31791	2.4299e-05	0.034258	supercritical
476.0	76.0	90.307	0.011073	560.18	644.34	2.3094	0.83652	1.1284	326.99	0.31791	2.4299e-05	0.034258	supercritical
476.0	79.25	94.416	0.010591	559.23	643.17	2.2995	0.8377	1.1347	326.92	0.31606	2.4379e-05	0.034425	supercritical
476.0	82.5	98.545	0.010148	558.29	642.01	2.29	0.83888	1.1411	326.87	0.31417	2.446e-05	0.034594	supercritical
476.0	85.75	102.69	0.0097379	557.34	640.84	2.2808	0.84005	1.1475	326.84	0.31224	2.4542e-05	0.034766	supercritical
476.0	89.0	106.86	0.0093584	556.39	639.68	2.2718	0.84121	1.1539	326.83	0.31029	2.4627e-05	0.03494	supercritical
476.0	92.25	111.04	0.0090059	555.43	638.51	2.2631	0.84237	1.1604	326.84	0.3083	2.4714e-05	0.035116	supercritical
476.0	95.5	115.24	0.0086777	554.48	637.35	2.2546	0.84353	1.1669	326.86	0.30628	2.4803e-05	0.035295	supercritical
476.0	98.75	119.46	0.0083713	553.52	636.19	2.2463	0.84468	1.1735	326.91	0.30422	2.4894e-05	0.035477	supercritical
476.0	102.0	123.69	0.0080848	552.57	635.03	2.2383	0.84582	1.1801	326.97	0.30214	2.4988e-05	0.035661	supercritical
476.0	105.25	127.94	0.0078163	551.61	633.87	2.2304	0.84696	1.1867	327.06	0.30002	2.5083e-05	0.035848	supercritical
476.0	108.5	132.2	0.0075642	550.65	632.72	2.2228	0.84809	1.1934	327.17	0.29786	2.518e-05	0.036038	supercritical
476.0	111.75	136.48	0.007327	549.68	631.56	2.2152	0.84921	1.2001	327.3	0.29568	2.528e-05	0.03623	supercritical
476.0	115.0	140.78	0.0071034	548.72	630.41	2.2079	0.85033	1.2068	327.45	0.29347	2.5382e-05	0.036425	supercritical
476.0	118.25	145.09	0.0068925	547.76	629.26	2.2007	0.85144	1.2135	327.63	0.29122	2.5486e-05	0.036623	supercritical
476.0	121.5	149.41	0.0066931	546.79	628.11	2.1937	0.85254	1.2202	327.82	0.28895	2.5593e-05	0.036824	supercritical
476.0	124.75	153.74	0.0065044	545.83	626.97	2.1868	0.85363	1.227	328.04	0.28664	2.5701e-05	0.037028	supercritical
476.0	128.0	158.09	0.0063255	544.86	625.83	2.18	0.85472	1.2338	328.28	0.28431	2.5813e-05	0.037234	supercritical
476.0	131.25	162.45	0.0061558	543.89	624.69	2.1733	0.85579	1.2405	328.55	0.28195	2.5926e-05	0.037444	supercritical
476.0	134.5	166.82	0.0059946	542.93	623.55	2.1668	0.85686	1.2473	328.84	0.27957	2.6042e-05	0.037656	supercritical
476.0	137.75	171.2	0.0058412	541.96	622.42	2.1604	0.85791	1.2541	329.15	0.27716	2.616e-05	0.037871	supercritical
476.0	141.0	175.59	0.0056952	540.99	621.29	2.1541	0.85896	1.2608	329.49	0.27472	2.6281e-05	0.038089	supercritical
476.0	144.25	179.99	0.005556	540.03	620.17	2.1479	0.85999	1.2676	329.85	0.27226	2.6404e-05	0.03831	supercritical
476.0	147.5	184.39	0.0054232	539.06	619.05	2.1418	0.86102	1.2743	330.24	0.26978	2.653e-05	0.038534	supercritical
476.0	150.75	188.81	0.0052964	538.09	617.94	2.1358	0.86203	1.281	330.66	0.26727	2.6658e-05	0.038761	supercritical
476.0	154.0	193.23	0.0051753	537.13	616.83	2.1299	0.86304	1.2877	331.1	0.26475	2.6788e-05	0.03899	supercritical
476.0	157.25	197.65	0.0050594	536.16	615.72	2.124	0.86403	1.2944	331.56	0.2622	2.6921e-05	0.039223	supercritical
476.0	160.5	202.08	0.0049484	535.2	614.62	2.1183	0.86501	1.301	332.05	0.25964	2.7057e-05	0.039458	supercritical
476.0	163.75	206.52	0.0048422	534.23	613.52	2.1127	0.86598	1.3076	332.57	0.25706	2.7195e-05	0.039696	supercritical
476.0	167.0	210.96	0.0047403	533.27	612.44	2.1071	0.86693	1.3142	333.11	0.25446	2.7335e-05	0.039937	supercritical
476.0	170.25	215.4	0.0046425	532.31	611.35	2.1016	0.86788	1.3207	333.68	0.25185	2.7479e-05	0.04018	supercritical
476.0	173.5	219.84	0.0045487	531.35	610.27	2.0962	0.86881	1.3272	334.27	0.24923	2.7624e-05	0.040427	supercritical
476.0	176.75	224.29	0.0044586	530.4	609.2	2.0909	0.86973	1.3337	334.9	0.24659	2.7772e-05	0.040676	supercritical
476.0	180.0	228.73	0.004372	529.44	608.14	2.0856	0.87064	1.3401	335.55	0.24395	2.7923e-05	0.040927	supercritical
476.0	183.25	233.17	0.0042887	528.49	607.08	2.0805	0.87154	1.3464	336.22	0.24129	2.8076e-05	0.041181	supercritical
476.0	186.5	237.61	0.0042086	527.53	606.02	2.0754	0.87242	1.3527	336.92	0.23863	2.8231e-05	0.041438	supercritical
476.0	189.75	242.05	0.0041314	526.58	604.98	2.0703	0.87329	1.3589	337.65	0.23596	2.8389e-05	0.041697	supercritical
476.0	193.0	246.48	0.0040571	525.64	603.94	2.0653	0.87415	1.365	338.41	0.23329	2.855e-05	0.041958	supercritical
476.0	196.25	250.91	0.0039855	524.69	602.91	2.0604	0.87499	1.3711	339.19	0.23061	2.8713e-05	0.042222	supercritical
476.0	199.5	255.34	0.0039164	523.75	601.88	2.0556	0.87582	1.3771	340.0	0.22793	2.8878e-05	0.042488	supercritical
476.0	202.75	259.75	0.0038498	522.81	600.87	2.0508	0.87664	1.383	340.83	0.22525	2.9046e-05	0.042757	supercritical
476.0	206.0	264.16	0.0037856	521.88	599.86	2.0461	0.87744	1.3888	341.69	0.22257	2.9216e-05	0.043027	supercritical
476.0	209.25	268.56	0.0037235	520.94	598.86	2.0414	0.87824	1.3946	342.58	0.21989	2.9389e-05	0.0433	supercritical
