Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
690.0	56.5	43.392	0.023046	760.17	890.38	2.7909	0.93817	1.1521	399.98	0.12883	3.1783e-05	0.049696	vapor
690.0	59.75	45.887	0.021793	759.68	889.9	2.7797	0.93848	1.1538	400.27	0.12809	3.1821e-05	0.049785	vapor
690.0	63.0	48.38	0.02067	759.2	889.42	2.769	0.93878	1.1556	400.56	0.12735	3.186e-05	0.049874	vapor
690.0	66.25	50.873	0.019657	758.71	888.94	2.7588	0.93909	1.1573	400.87	0.12661	3.1899e-05	0.049962	vapor
690.0	69.5	53.365	0.018739	758.23	888.46	2.7491	0.93939	1.159	401.17	0.12588	3.1939e-05	0.05005	vapor
690.0	72.75	55.856	0.017903	757.75	887.99	2.7398	0.93969	1.1607	401.49	0.12514	3.1979e-05	0.050138	vapor
690.0	76.0	58.346	0.017139	757.26	887.52	2.7308	0.94	1.1625	401.81	0.1244	3.2019e-05	0.050225	vapor
690.0	76.0	58.346	0.017139	757.26	887.52	2.7308	0.94	1.1625	401.81	0.1244	3.2019e-05	0.050225	supercritical
690.0	76.0	58.346	0.017139	757.26	887.52	2.7308	0.94	1.1625	401.81	0.1244	3.2019e-05	0.050225	supercritical
690.0	79.25	60.835	0.016438	756.78	887.05	2.7222	0.9403	1.1642	402.13	0.12367	3.206e-05	0.050312	supercritical
690.0	82.5	63.323	0.015792	756.3	886.58	2.714	0.9406	1.1659	402.46	0.12294	3.2101e-05	0.050399	supercritical
690.0	85.75	65.809	0.015195	755.82	886.12	2.706	0.9409	1.1676	402.8	0.12221	3.2143e-05	0.050486	supercritical
690.0	89.0	68.294	0.014642	755.34	885.66	2.6983	0.94119	1.1693	403.14	0.12148	3.2185e-05	0.050573	supercritical
