Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
766.0	56.5	38.869	0.025728	833.58	978.94	2.9127	0.97023	1.1783	421.35	0.096131	3.4332e-05	0.055397	vapor
766.0	59.75	41.091	0.024336	833.16	978.57	2.9016	0.97045	1.1796	421.71	0.095543	3.4365e-05	0.055477	vapor
766.0	63.0	43.311	0.023089	832.75	978.21	2.891	0.97067	1.1808	422.06	0.094957	3.4398e-05	0.055556	vapor
766.0	66.25	45.53	0.021964	832.33	977.84	2.881	0.97089	1.1821	422.43	0.094373	3.4432e-05	0.055634	vapor
766.0	69.5	47.746	0.020944	831.92	977.48	2.8714	0.97111	1.1834	422.79	0.093791	3.4465e-05	0.055712	vapor
766.0	72.75	49.961	0.020016	831.51	977.12	2.8623	0.97133	1.1847	423.16	0.093211	3.4499e-05	0.055789	vapor
766.0	76.0	52.174	0.019167	831.1	976.76	2.8535	0.97154	1.186	423.54	0.092634	3.4533e-05	0.055866	vapor
766.0	76.0	52.174	0.019167	831.1	976.76	2.8535	0.97154	1.186	423.54	0.092634	3.4533e-05	0.055866	supercritical
766.0	76.0	52.174	0.019167	831.1	976.76	2.8535	0.97154	1.186	423.54	0.092634	3.4533e-05	0.055866	supercritical
766.0	79.25	54.384	0.018388	830.68	976.41	2.8451	0.97176	1.1873	423.92	0.092058	3.4568e-05	0.055942	supercritical
766.0	82.5	56.593	0.01767	830.27	976.05	2.837	0.97198	1.1886	424.3	0.091484	3.4602e-05	0.056017	supercritical
766.0	85.75	58.799	0.017007	829.87	975.7	2.8291	0.9722	1.1898	424.69	0.090912	3.4637e-05	0.056093	supercritical
766.0	89.0	61.004	0.016392	829.46	975.35	2.8216	0.97241	1.1911	425.08	0.090341	3.4673e-05	0.056167	supercritical
766.0	92.25	63.206	0.015821	829.05	975.0	2.8143	0.97263	1.1924	425.48	0.089773	3.4708e-05	0.056242	supercritical
766.0	95.5	65.405	0.015289	828.64	974.65	2.8073	0.97284	1.1936	425.88	0.089205	3.4744e-05	0.056316	supercritical
766.0	98.75	67.603	0.014792	828.23	974.31	2.8004	0.97306	1.1949	426.28	0.08864	3.478e-05	0.05639	supercritical
766.0	102.0	69.798	0.014327	827.83	973.97	2.7938	0.97327	1.1962	426.69	0.088075	3.4817e-05	0.056463	supercritical
766.0	105.25	71.99	0.013891	827.42	973.62	2.7874	0.97348	1.1974	427.1	0.087512	3.4853e-05	0.056537	supercritical
766.0	108.5	74.181	0.013481	827.02	973.28	2.7811	0.9737	1.1987	427.52	0.08695	3.489e-05	0.05661	supercritical
766.0	111.75	76.368	0.013094	826.62	972.95	2.775	0.97391	1.1999	427.94	0.08639	3.4928e-05	0.056683	supercritical
766.0	115.0	78.554	0.01273	826.21	972.61	2.7691	0.97412	1.2011	428.37	0.085831	3.4965e-05	0.056756	supercritical
766.0	118.25	80.736	0.012386	825.81	972.28	2.7634	0.97433	1.2024	428.8	0.085273	3.5003e-05	0.056828	supercritical
766.0	121.5	82.916	0.01206	825.41	971.94	2.7577	0.97454	1.2036	429.23	0.084716	3.5042e-05	0.056901	supercritical
