Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
441.0	56.5	72.807	0.013735	535.48	613.08	2.2935	0.81127	1.0958	312.89	0.39582	2.2455e-05	0.030734	vapor
441.0	59.75	77.308	0.012935	534.38	611.67	2.2804	0.81293	1.1041	312.55	0.39383	2.2534e-05	0.030918	vapor
441.0	63.0	81.844	0.012218	533.28	610.26	2.268	0.81459	1.1125	312.22	0.39178	2.2614e-05	0.031106	vapor
441.0	66.25	86.415	0.011572	532.17	608.84	2.256	0.81624	1.121	311.91	0.38967	2.2698e-05	0.031297	vapor
441.0	69.5	91.02	0.010987	531.06	607.42	2.2445	0.8179	1.1297	311.62	0.3875	2.2784e-05	0.031492	vapor
441.0	72.75	95.66	0.010454	529.94	605.99	2.2333	0.81955	1.1385	311.36	0.38527	2.2873e-05	0.031691	vapor
441.0	76.0	100.33	0.0099667	528.82	604.57	2.2226	0.8212	1.1473	311.11	0.38298	2.2964e-05	0.031894	vapor
441.0	76.0	100.33	0.0099667	528.82	604.57	2.2226	0.8212	1.1473	311.11	0.38298	2.2964e-05	0.031894	supercritical
441.0	76.0	100.33	0.0099667	528.82	604.57	2.2226	0.8212	1.1473	311.11	0.38298	2.2964e-05	0.031894	supercritical
441.0	79.25	105.04	0.00952	527.69	603.14	2.2121	0.82285	1.1564	310.89	0.38062	2.3058e-05	0.032102	supercritical
441.0	82.5	109.78	0.0091087	526.56	601.71	2.202	0.82449	1.1655	310.69	0.37821	2.3155e-05	0.032313	supercritical
441.0	85.75	114.56	0.008729	525.42	600.27	2.1922	0.82613	1.1747	310.52	0.37573	2.3255e-05	0.032529	supercritical
441.0	89.0	119.37	0.0083773	524.28	598.84	2.1827	0.82776	1.1841	310.37	0.37319	2.3358e-05	0.032749	supercritical
441.0	92.25	124.21	0.0080507	523.13	597.4	2.1734	0.82939	1.1935	310.25	0.37058	2.3464e-05	0.032974	supercritical
441.0	95.5	129.09	0.0077467	521.98	595.96	2.1643	0.83101	1.203	310.15	0.36791	2.3574e-05	0.033204	supercritical
441.0	98.75	133.99	0.007463	520.83	594.52	2.1554	0.83262	1.2127	310.08	0.36518	2.3686e-05	0.033438	supercritical
441.0	102.0	138.93	0.0071977	519.67	593.08	2.1467	0.83422	1.2224	310.04	0.36239	2.3802e-05	0.033676	supercritical
441.0	105.25	143.9	0.0069491	518.5	591.64	2.1383	0.83581	1.2322	310.02	0.35954	2.3921e-05	0.03392	supercritical
441.0	108.5	148.9	0.0067157	517.34	590.2	2.13	0.83739	1.2421	310.04	0.35663	2.4043e-05	0.034168	supercritical
441.0	111.75	153.93	0.0064963	516.17	588.76	2.1218	0.83896	1.2521	310.08	0.35365	2.4169e-05	0.034421	supercritical
441.0	115.0	158.99	0.0062896	514.99	587.33	2.1139	0.84051	1.2621	310.16	0.35062	2.4299e-05	0.034679	supercritical
441.0	118.25	164.08	0.0060946	513.82	585.89	2.106	0.84206	1.2722	310.27	0.34753	2.4432e-05	0.034942	supercritical
441.0	121.5	169.19	0.0059104	512.64	584.45	2.0984	0.84359	1.2824	310.41	0.34438	2.4569e-05	0.03521	supercritical
441.0	124.75	174.33	0.0057361	511.46	583.02	2.0908	0.84511	1.2926	310.58	0.34118	2.4709e-05	0.035483	supercritical
441.0	128.0	179.5	0.0055711	510.28	581.59	2.0834	0.84661	1.3028	310.79	0.33793	2.4853e-05	0.035761	supercritical
441.0	131.25	184.69	0.0054145	509.09	580.16	2.0761	0.8481	1.313	311.03	0.33462	2.5001e-05	0.036043	supercritical
441.0	134.5	189.9	0.0052659	507.9	578.73	2.0689	0.84957	1.3233	311.31	0.33127	2.5153e-05	0.036331	supercritical
441.0	137.75	195.14	0.0051246	506.71	577.31	2.0619	0.85102	1.3336	311.62	0.32786	2.5309e-05	0.036624	supercritical
441.0	141.0	200.39	0.0049903	505.53	575.89	2.0549	0.85245	1.3439	311.96	0.32441	2.5468e-05	0.036922	supercritical
441.0	144.25	205.66	0.0048623	504.33	574.47	2.0481	0.85387	1.3542	312.35	0.32092	2.5632e-05	0.037224	supercritical
441.0	147.5	210.96	0.0047403	503.14	573.06	2.0414	0.85527	1.3644	312.77	0.31738	2.58e-05	0.037531	supercritical
441.0	150.75	216.26	0.004624	501.95	571.66	2.0347	0.85664	1.3746	313.23	0.31381	2.5971e-05	0.037844	supercritical
441.0	154.0	221.59	0.0045129	500.76	570.26	2.0282	0.858	1.3848	313.73	0.3102	2.6147e-05	0.03816	supercritical
441.0	157.25	226.92	0.0044068	499.57	568.87	2.0218	0.85934	1.395	314.27	0.30656	2.6327e-05	0.038482	supercritical
