Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
658.0	56.5	45.654	0.021904	729.93	853.69	2.7365	0.92352	1.1408	390.49	0.14618	3.0671e-05	0.047261	vapor
658.0	59.75	48.287	0.020709	729.41	853.15	2.7251	0.92388	1.1428	390.74	0.14536	3.0713e-05	0.047356	vapor
658.0	63.0	50.92	0.019639	728.89	852.61	2.7144	0.92423	1.1448	391.0	0.14454	3.0754e-05	0.04745	vapor
658.0	66.25	53.553	0.018673	728.37	852.07	2.7041	0.92459	1.1468	391.27	0.14372	3.0797e-05	0.047544	vapor
658.0	69.5	56.186	0.017798	727.84	851.54	2.6943	0.92494	1.1487	391.54	0.1429	3.0839e-05	0.047637	vapor
658.0	72.75	58.819	0.017001	727.32	851.01	2.6849	0.9253	1.1507	391.82	0.14208	3.0883e-05	0.047731	vapor
658.0	76.0	61.452	0.016273	726.8	850.48	2.6759	0.92565	1.1527	392.11	0.14126	3.0926e-05	0.047824	vapor
658.0	76.0	61.452	0.016273	726.8	850.48	2.6759	0.92565	1.1527	392.11	0.14126	3.0926e-05	0.047824	supercritical
658.0	76.0	61.452	0.016273	726.8	850.48	2.6759	0.92565	1.1527	392.11	0.14126	3.0926e-05	0.047824	supercritical
658.0	79.25	64.084	0.015605	726.28	849.95	2.6672	0.926	1.1547	392.41	0.14044	3.097e-05	0.047917	supercritical
658.0	82.5	66.715	0.014989	725.76	849.42	2.6588	0.92635	1.1567	392.71	0.13962	3.1015e-05	0.04801	supercritical
658.0	85.75	69.346	0.01442	725.24	848.9	2.6508	0.9267	1.1587	393.02	0.1388	3.106e-05	0.048103	supercritical
658.0	89.0	71.977	0.013893	724.73	848.38	2.643	0.92705	1.1606	393.33	0.13798	3.1106e-05	0.048197	supercritical
658.0	92.25	74.606	0.013404	724.21	847.86	2.6355	0.9274	1.1626	393.65	0.13717	3.1152e-05	0.04829	supercritical
658.0	95.5	77.235	0.012947	723.69	847.34	2.6282	0.92774	1.1646	393.98	0.13635	3.1198e-05	0.048383	supercritical
658.0	98.75	79.863	0.012521	723.18	846.83	2.6211	0.92809	1.1666	394.32	0.13553	3.1245e-05	0.048477	supercritical
658.0	102.0	82.49	0.012123	722.66	846.31	2.6142	0.92843	1.1685	394.66	0.1347	3.1293e-05	0.04857	supercritical
658.0	105.25	85.115	0.011749	722.15	845.8	2.6076	0.92877	1.1705	395.01	0.13388	3.1341e-05	0.048664	supercritical
658.0	108.5	87.739	0.011397	721.63	845.29	2.6011	0.92911	1.1724	395.37	0.13306	3.139e-05	0.048758	supercritical
658.0	111.75	90.362	0.011067	721.12	844.79	2.5948	0.92945	1.1744	395.73	0.13224	3.1439e-05	0.048853	supercritical
658.0	115.0	92.984	0.010755	720.61	844.29	2.5886	0.92979	1.1763	396.1	0.13142	3.1489e-05	0.048947	supercritical
658.0	118.25	95.604	0.01046	720.1	843.78	2.5826	0.93013	1.1783	396.47	0.13059	3.1539e-05	0.049042	supercritical
658.0	121.5	98.222	0.010181	719.59	843.29	2.5767	0.93046	1.1802	396.86	0.12977	3.159e-05	0.049137	supercritical
658.0	124.75	100.84	0.0099168	719.08	842.79	2.571	0.9308	1.1821	397.25	0.12895	3.1641e-05	0.049233	supercritical
658.0	128.0	103.45	0.0096662	718.57	842.29	2.5654	0.93113	1.1841	397.64	0.12812	3.1693e-05	0.049329	supercritical
658.0	131.25	106.07	0.0094281	718.06	841.8	2.56	0.93146	1.186	398.05	0.1273	3.1745e-05	0.049426	supercritical
658.0	134.5	108.68	0.0092016	717.55	841.31	2.5546	0.93179	1.1879	398.46	0.12647	3.1798e-05	0.049523	supercritical
