Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
446.0	56.5	71.74	0.013939	539.8	618.56	2.3058	0.81376	1.0945	315.11	0.38503	2.2658e-05	0.031094	vapor
446.0	59.75	76.159	0.01313	538.73	617.19	2.2929	0.81534	1.1024	314.79	0.3831	2.2735e-05	0.031272	vapor
446.0	63.0	80.609	0.012406	537.66	615.81	2.2805	0.81692	1.1104	314.49	0.38111	2.2814e-05	0.031454	vapor
446.0	66.25	85.091	0.011752	536.58	614.44	2.2686	0.81849	1.1185	314.21	0.37906	2.2895e-05	0.031639	vapor
446.0	69.5	89.606	0.01116	535.5	613.06	2.2572	0.82007	1.1267	313.95	0.37696	2.2979e-05	0.031828	vapor
446.0	72.75	94.151	0.010621	534.41	611.68	2.2461	0.82164	1.135	313.71	0.37481	2.3066e-05	0.032021	vapor
446.0	76.0	98.729	0.010129	533.31	610.29	2.2355	0.82321	1.1434	313.49	0.37259	2.3155e-05	0.032217	vapor
446.0	76.0	98.729	0.010129	533.31	610.29	2.2355	0.82321	1.1434	313.49	0.37259	2.3155e-05	0.032217	supercritical
446.0	76.0	98.729	0.010129	533.31	610.29	2.2355	0.82321	1.1434	313.49	0.37259	2.3155e-05	0.032217	supercritical
446.0	79.25	103.34	0.009677	532.22	608.91	2.2252	0.82477	1.1519	313.3	0.37033	2.3246e-05	0.032417	supercritical
446.0	82.5	107.98	0.0092612	531.12	607.52	2.2152	0.82633	1.1605	313.12	0.368	2.3341e-05	0.032621	supercritical
446.0	85.75	112.65	0.0088772	530.01	606.13	2.2054	0.82789	1.1692	312.97	0.36562	2.3438e-05	0.032829	supercritical
446.0	89.0	117.35	0.0085216	528.9	604.74	2.196	0.82944	1.178	312.85	0.36318	2.3538e-05	0.033041	supercritical
446.0	92.25	122.08	0.0081913	527.79	603.35	2.1868	0.83098	1.1869	312.75	0.36068	2.3641e-05	0.033256	supercritical
446.0	95.5	126.84	0.0078839	526.67	601.96	2.1778	0.83252	1.1959	312.67	0.35813	2.3746e-05	0.033477	supercritical
446.0	98.75	131.63	0.007597	525.55	600.57	2.169	0.83405	1.205	312.62	0.35552	2.3855e-05	0.033701	supercritical
446.0	102.0	136.45	0.0073287	524.42	599.17	2.1605	0.83557	1.2141	312.59	0.35285	2.3967e-05	0.033929	supercritical
446.0	105.25	141.3	0.0070773	523.29	597.78	2.1521	0.83708	1.2234	312.59	0.35013	2.4082e-05	0.034162	supercritical
446.0	108.5	146.17	0.0068413	522.16	596.39	2.1439	0.83858	1.2327	312.62	0.34735	2.42e-05	0.0344	supercritical
446.0	111.75	151.07	0.0066193	521.03	595.0	2.1359	0.84007	1.242	312.68	0.34452	2.4321e-05	0.034641	supercritical
446.0	115.0	156.0	0.0064102	519.89	593.61	2.128	0.84155	1.2514	312.77	0.34164	2.4446e-05	0.034888	supercritical
446.0	118.25	160.95	0.006213	518.75	592.22	2.1203	0.84302	1.2609	312.89	0.3387	2.4573e-05	0.035138	supercritical
446.0	121.5	165.93	0.0060266	517.61	590.83	2.1127	0.84448	1.2704	313.04	0.33571	2.4705e-05	0.035394	supercritical
446.0	124.75	170.93	0.0058503	516.47	589.45	2.1053	0.84592	1.2799	313.22	0.33267	2.484e-05	0.035654	supercritical
446.0	128.0	175.96	0.0056833	515.32	588.07	2.098	0.84735	1.2895	313.43	0.32959	2.4978e-05	0.035918	supercritical
446.0	131.25	181.0	0.0055248	514.17	586.69	2.0908	0.84876	1.2991	313.67	0.32645	2.5119e-05	0.036187	supercritical
