Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
559.0	56.5	54.644	0.0183	639.05	742.45	2.5533	0.87402	1.1075	358.66	0.22129	2.7076e-05	0.039652	vapor
559.0	59.75	57.849	0.017286	638.36	741.65	2.5416	0.87466	1.1108	358.74	0.22012	2.7129e-05	0.039769	vapor
559.0	63.0	61.059	0.016378	637.68	740.86	2.5304	0.87529	1.1142	358.84	0.21895	2.7182e-05	0.039888	vapor
559.0	66.25	64.274	0.015558	636.99	740.06	2.5197	0.87592	1.1175	358.95	0.21777	2.7237e-05	0.040006	vapor
559.0	69.5	67.495	0.014816	636.3	739.27	2.5094	0.87656	1.1209	359.08	0.21658	2.7292e-05	0.040125	vapor
559.0	72.75	70.721	0.01414	635.62	738.49	2.4996	0.87718	1.1242	359.21	0.21539	2.7349e-05	0.040245	vapor
559.0	76.0	73.951	0.013522	634.93	737.7	2.4902	0.87781	1.1276	359.35	0.21419	2.7406e-05	0.040366	vapor
559.0	76.0	73.951	0.013522	634.93	737.7	2.4902	0.87781	1.1276	359.35	0.21419	2.7406e-05	0.040366	supercritical
559.0	76.0	73.951	0.013522	634.93	737.7	2.4902	0.87781	1.1276	359.35	0.21419	2.7406e-05	0.040366	supercritical
559.0	79.25	77.187	0.012956	634.24	736.92	2.4811	0.87843	1.131	359.5	0.21298	2.7464e-05	0.040487	supercritical
559.0	82.5	80.426	0.012434	633.56	736.13	2.4723	0.87906	1.1344	359.67	0.21176	2.7523e-05	0.040609	supercritical
559.0	85.75	83.671	0.011952	632.87	735.35	2.4638	0.87968	1.1378	359.85	0.21054	2.7583e-05	0.040732	supercritical
559.0	89.0	86.919	0.011505	632.18	734.58	2.4556	0.88029	1.1412	360.03	0.20931	2.7644e-05	0.040856	supercritical
559.0	92.25	90.171	0.01109	631.5	733.8	2.4476	0.88091	1.1445	360.23	0.20807	2.7706e-05	0.04098	supercritical
559.0	95.5	93.427	0.010704	630.81	733.03	2.4399	0.88152	1.1479	360.44	0.20682	2.7769e-05	0.041106	supercritical
559.0	98.75	96.686	0.010343	630.12	732.26	2.4324	0.88213	1.1513	360.66	0.20556	2.7832e-05	0.041232	supercritical
559.0	102.0	99.949	0.010005	629.44	731.49	2.4251	0.88274	1.1547	360.89	0.2043	2.7897e-05	0.041359	supercritical
559.0	105.25	103.21	0.0096886	628.75	730.73	2.4181	0.88334	1.1581	361.14	0.20303	2.7963e-05	0.041488	supercritical
559.0	108.5	106.48	0.0093912	628.07	729.96	2.4111	0.88394	1.1616	361.4	0.20175	2.803e-05	0.041617	supercritical
