Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
480.0	56.5	65.378	0.015296	569.28	655.7	2.3861	0.83152	1.0918	329.38	0.32171	2.4022e-05	0.033605	vapor
480.0	59.75	69.321	0.014426	568.36	654.56	2.3736	0.83268	1.0976	329.22	0.32008	2.409e-05	0.033757	vapor
480.0	63.0	73.283	0.013646	567.45	653.41	2.3617	0.83383	1.1034	329.09	0.31842	2.4159e-05	0.03391	vapor
480.0	66.25	77.264	0.012943	566.53	652.27	2.3504	0.83498	1.1093	328.97	0.31674	2.4229e-05	0.034065	vapor
480.0	69.5	81.263	0.012306	565.61	651.13	2.3394	0.83613	1.1153	328.86	0.31502	2.4302e-05	0.034223	vapor
480.0	72.75	85.28	0.011726	564.68	649.99	2.3289	0.83727	1.1213	328.77	0.31327	2.4376e-05	0.034382	vapor
480.0	76.0	89.316	0.011196	563.76	648.85	2.3188	0.83842	1.1273	328.7	0.31149	2.4452e-05	0.034544	vapor
480.0	76.0	89.316	0.011196	563.76	648.85	2.3188	0.83842	1.1273	328.7	0.31149	2.4452e-05	0.034544	supercritical
480.0	76.0	89.316	0.011196	563.76	648.85	2.3188	0.83842	1.1273	328.7	0.31149	2.4452e-05	0.034544	supercritical
480.0	79.25	93.369	0.01071	562.83	647.71	2.309	0.83955	1.1334	328.65	0.30968	2.4529e-05	0.034708	supercritical
480.0	82.5	97.44	0.010263	561.9	646.57	2.2995	0.84069	1.1395	328.61	0.30783	2.4609e-05	0.034874	supercritical
480.0	85.75	101.53	0.0098495	560.97	645.43	2.2904	0.84182	1.1457	328.59	0.30596	2.469e-05	0.035042	supercritical
480.0	89.0	105.63	0.0094668	560.03	644.29	2.2814	0.84294	1.1519	328.59	0.30406	2.4774e-05	0.035212	supercritical
480.0	92.25	109.75	0.0091113	559.1	643.15	2.2728	0.84407	1.1581	328.61	0.30212	2.4859e-05	0.035385	supercritical
480.0	95.5	113.89	0.0087803	558.16	642.01	2.2644	0.84518	1.1644	328.65	0.30015	2.4946e-05	0.035561	supercritical
480.0	98.75	118.04	0.0084714	557.22	640.88	2.2562	0.84629	1.1707	328.71	0.29816	2.5035e-05	0.035739	supercritical
480.0	102.0	122.21	0.0081824	556.28	639.75	2.2482	0.8474	1.1771	328.79	0.29613	2.5126e-05	0.035919	supercritical
480.0	105.25	126.4	0.0079116	555.34	638.61	2.2404	0.84849	1.1835	328.88	0.29407	2.522e-05	0.036102	supercritical
480.0	108.5	130.6	0.0076573	554.4	637.48	2.2327	0.84959	1.1899	329.0	0.29199	2.5315e-05	0.036287	supercritical
480.0	111.75	134.81	0.007418	553.46	636.35	2.2253	0.85067	1.1963	329.14	0.28987	2.5412e-05	0.036476	supercritical
480.0	115.0	139.03	0.0071926	552.51	635.23	2.218	0.85175	1.2027	329.3	0.28772	2.5512e-05	0.036666	supercritical
480.0	118.25	143.27	0.0069798	551.57	634.11	2.2108	0.85282	1.2092	329.48	0.28555	2.5614e-05	0.03686	supercritical
480.0	121.5	147.52	0.0067786	550.62	632.98	2.2039	0.85388	1.2156	329.68	0.28335	2.5718e-05	0.037056	supercritical
480.0	124.75	151.78	0.0065883	549.68	631.87	2.197	0.85494	1.2221	329.91	0.28112	2.5824e-05	0.037255	supercritical
