Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
752.0	56.5	39.625	0.025236	819.89	962.48	2.891	0.96461	1.1735	417.53	0.10141	3.3872e-05	0.054357	vapor
752.0	59.75	41.893	0.02387	819.46	962.09	2.8798	0.96484	1.1749	417.87	0.1008	3.3905e-05	0.054438	vapor
752.0	63.0	44.158	0.022646	819.04	961.71	2.8693	0.96507	1.1763	418.22	0.10019	3.3939e-05	0.054518	vapor
752.0	66.25	46.422	0.021541	818.61	961.32	2.8592	0.96531	1.1776	418.57	0.09958	3.3974e-05	0.054598	vapor
752.0	69.5	48.684	0.02054	818.19	960.94	2.8496	0.96554	1.179	418.93	0.098974	3.4008e-05	0.054678	vapor
752.0	72.75	50.945	0.019629	817.76	960.57	2.8405	0.96577	1.1804	419.29	0.098369	3.4043e-05	0.054756	vapor
752.0	76.0	53.203	0.018796	817.34	960.19	2.8317	0.966	1.1817	419.66	0.097766	3.4078e-05	0.054835	vapor
752.0	76.0	53.203	0.018796	817.34	960.19	2.8317	0.966	1.1817	419.66	0.097766	3.4078e-05	0.054835	supercritical
752.0	76.0	53.203	0.018796	817.34	960.19	2.8317	0.966	1.1817	419.66	0.097766	3.4078e-05	0.054835	supercritical
752.0	79.25	55.46	0.018031	816.92	959.81	2.8232	0.96623	1.183	420.03	0.097165	3.4114e-05	0.054912	supercritical
752.0	82.5	57.714	0.017327	816.5	959.44	2.8151	0.96646	1.1844	420.4	0.096566	3.415e-05	0.05499	supercritical
752.0	85.75	59.967	0.016676	816.08	959.07	2.8072	0.96669	1.1857	420.78	0.095968	3.4186e-05	0.055067	supercritical
752.0	89.0	62.217	0.016073	815.66	958.7	2.7997	0.96692	1.1871	421.17	0.095372	3.4222e-05	0.055144	supercritical
752.0	92.25	64.466	0.015512	815.24	958.34	2.7924	0.96715	1.1884	421.56	0.094778	3.4259e-05	0.05522	supercritical
752.0	95.5	66.712	0.01499	814.82	957.97	2.7853	0.96737	1.1897	421.95	0.094185	3.4296e-05	0.055296	supercritical
752.0	98.75	68.956	0.014502	814.4	957.61	2.7784	0.9676	1.1911	422.35	0.093593	3.4333e-05	0.055372	supercritical
752.0	102.0	71.197	0.014045	813.98	957.25	2.7718	0.96783	1.1924	422.75	0.093003	3.4371e-05	0.055447	supercritical
752.0	105.25	73.437	0.013617	813.57	956.89	2.7653	0.96805	1.1937	423.15	0.092414	3.4409e-05	0.055523	supercritical
752.0	108.5	75.673	0.013215	813.15	956.53	2.759	0.96828	1.195	423.57	0.091826	3.4447e-05	0.055598	supercritical
752.0	111.75	77.908	0.012836	812.73	956.17	2.7529	0.9685	1.1963	423.98	0.09124	3.4486e-05	0.055673	supercritical
752.0	115.0	80.14	0.012478	812.32	955.82	2.747	0.96872	1.1976	424.4	0.090654	3.4525e-05	0.055748	supercritical
752.0	118.25	82.37	0.01214	811.91	955.47	2.7412	0.96895	1.1989	424.82	0.09007	3.4564e-05	0.055823	supercritical
