Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
627.0	56.5	48.104	0.020788	701.04	818.5	2.6817	0.90867	1.1299	380.96	0.1657	2.9572e-05	0.044888	vapor
627.0	59.75	50.889	0.019651	700.48	817.89	2.6702	0.90909	1.1322	381.17	0.16479	2.9616e-05	0.044988	vapor
627.0	63.0	53.675	0.018631	699.91	817.28	2.6594	0.90951	1.1345	381.39	0.16388	2.9661e-05	0.045088	vapor
627.0	66.25	56.463	0.017711	699.35	816.68	2.649	0.90993	1.1368	381.62	0.16296	2.9707e-05	0.045188	vapor
627.0	69.5	59.251	0.016877	698.78	816.08	2.6391	0.91035	1.1391	381.86	0.16205	2.9753e-05	0.045288	vapor
627.0	72.75	62.04	0.016119	698.22	815.48	2.6296	0.91077	1.1414	382.1	0.16113	2.9799e-05	0.045388	vapor
627.0	76.0	64.831	0.015425	697.66	814.88	2.6204	0.91118	1.1437	382.35	0.16022	2.9847e-05	0.045489	vapor
627.0	76.0	64.831	0.015425	697.66	814.88	2.6204	0.91118	1.1437	382.35	0.16022	2.9847e-05	0.045489	supercritical
627.0	76.0	64.831	0.015425	697.66	814.88	2.6204	0.91118	1.1437	382.35	0.16022	2.9847e-05	0.045489	supercritical
627.0	79.25	67.621	0.014788	697.09	814.29	2.6117	0.9116	1.146	382.61	0.1593	2.9894e-05	0.045589	supercritical
627.0	82.5	70.412	0.014202	696.53	813.7	2.6032	0.91201	1.1483	382.88	0.15838	2.9943e-05	0.045689	supercritical
627.0	85.75	73.204	0.01366	695.97	813.11	2.5951	0.91242	1.1506	383.15	0.15746	2.9992e-05	0.04579	supercritical
627.0	89.0	75.996	0.013159	695.41	812.52	2.5872	0.91283	1.1529	383.44	0.15654	3.0041e-05	0.04589	supercritical
627.0	92.25	78.788	0.012692	694.85	811.93	2.5795	0.91324	1.1552	383.73	0.15562	3.0092e-05	0.045991	supercritical
627.0	95.5	81.58	0.012258	694.29	811.35	2.5721	0.91364	1.1575	384.03	0.15469	3.0142e-05	0.046093	supercritical
627.0	98.75	84.372	0.011852	693.73	810.77	2.565	0.91405	1.1598	384.33	0.15377	3.0194e-05	0.046194	supercritical
627.0	102.0	87.163	0.011473	693.17	810.19	2.558	0.91445	1.1621	384.65	0.15284	3.0246e-05	0.046296	supercritical
627.0	105.25	89.954	0.011117	692.61	809.62	2.5512	0.91486	1.1644	384.97	0.15191	3.0298e-05	0.046399	supercritical
627.0	108.5	92.745	0.010782	692.06	809.04	2.5446	0.91526	1.1667	385.3	0.15098	3.0351e-05	0.046502	supercritical
627.0	111.75	95.535	0.010467	691.5	808.47	2.5382	0.91565	1.1689	385.64	0.15004	3.0405e-05	0.046605	supercritical
627.0	115.0	98.325	0.01017	690.94	807.9	2.532	0.91605	1.1712	385.99	0.14911	3.046e-05	0.046709	supercritical
627.0	118.25	101.11	0.0098899	690.39	807.34	2.5259	0.91645	1.1735	386.34	0.14817	3.0515e-05	0.046813	supercritical
627.0	121.5	103.9	0.0096245	689.83	806.77	2.5199	0.91684	1.1757	386.7	0.14723	3.0571e-05	0.046918	supercritical
627.0	124.75	106.69	0.0093732	689.28	806.21	2.5141	0.91723	1.178	387.07	0.14629	3.0627e-05	0.047023	supercritical
627.0	128.0	109.47	0.0091347	688.73	805.65	2.5084	0.91762	1.1803	387.45	0.14535	3.0684e-05	0.047129	supercritical
627.0	131.25	112.26	0.0089082	688.18	805.1	2.5028	0.91801	1.1825	387.84	0.14441	3.0742e-05	0.047235	supercritical
627.0	134.5	115.04	0.0086927	687.63	804.54	2.4974	0.9184	1.1847	388.23	0.14346	3.08e-05	0.047343	supercritical
627.0	137.75	117.82	0.0084875	687.08	803.99	2.4921	0.91878	1.187	388.64	0.14251	3.0859e-05	0.04745	supercritical
627.0	141.0	120.6	0.008292	686.53	803.44	2.4868	0.91917	1.1892	389.05	0.14156	3.0919e-05	0.047559	supercritical
627.0	144.25	123.38	0.0081053	685.98	802.9	2.4817	0.91955	1.1914	389.47	0.14061	3.098e-05	0.047668	supercritical
627.0	147.5	126.15	0.007927	685.43	802.35	2.4767	0.91993	1.1936	389.9	0.13966	3.1041e-05	0.047778	supercritical
627.0	150.75	128.92	0.0077565	684.88	801.81	2.4718	0.9203	1.1958	390.33	0.13871	3.1102e-05	0.047889	supercritical
627.0	154.0	131.69	0.0075933	684.34	801.28	2.4669	0.92068	1.198	390.78	0.13775	3.1165e-05	0.048	supercritical
627.0	157.25	134.46	0.007437	683.79	800.74	2.4622	0.92105	1.2002	391.23	0.13679	3.1228e-05	0.048112	supercritical
627.0	160.5	137.23	0.0072871	683.25	800.21	2.4575	0.92143	1.2024	391.69	0.13584	3.1292e-05	0.048225	supercritical
627.0	163.75	139.99	0.0071433	682.71	799.68	2.4529	0.9218	1.2046	392.16	0.13488	3.1356e-05	0.048339	supercritical
627.0	167.0	142.75	0.0070052	682.17	799.15	2.4484	0.92216	1.2067	392.64	0.13392	3.1422e-05	0.048453	supercritical
627.0	170.25	145.51	0.0068725	681.62	798.63	2.444	0.92253	1.2089	393.13	0.13295	3.1487e-05	0.048569	supercritical
627.0	173.5	148.26	0.0067448	681.09	798.11	2.4396	0.92289	1.211	393.62	0.13199	3.1554e-05	0.048685	supercritical
627.0	176.75	151.01	0.0066219	680.55	797.59	2.4354	0.92326	1.2132	394.12	0.13103	3.1621e-05	0.048802	supercritical
627.0	180.0	153.76	0.0065036	680.01	797.07	2.4311	0.92362	1.2153	394.64	0.13006	3.1689e-05	0.04892	supercritical
627.0	183.25	156.51	0.0063896	679.47	796.56	2.427	0.92397	1.2174	395.16	0.12909	3.1758e-05	0.049038	supercritical
627.0	186.5	159.25	0.0062796	678.94	796.05	2.4229	0.92433	1.2195	395.68	0.12813	3.1827e-05	0.049158	supercritical
627.0	189.75	161.98	0.0061735	678.4	795.55	2.4188	0.92468	1.2216	396.22	0.12716	3.1898e-05	0.049278	supercritical
627.0	193.0	164.72	0.0060711	677.87	795.04	2.4149	0.92503	1.2237	396.77	0.12619	3.1968e-05	0.049399	supercritical
627.0	196.25	167.44	0.0059721	677.34	794.54	2.4109	0.92538	1.2257	397.32	0.12523	3.204e-05	0.049521	supercritical
627.0	199.5	170.17	0.0058765	676.81	794.05	2.4071	0.92573	1.2278	397.88	0.12426	3.2112e-05	0.049644	supercritical
627.0	202.75	172.89	0.005784	676.28	793.55	2.4033	0.92608	1.2298	398.45	0.12329	3.2185e-05	0.049768	supercritical
627.0	206.0	175.61	0.0056946	675.75	793.06	2.3995	0.92642	1.2319	399.03	0.12232	3.2259e-05	0.049893	supercritical
627.0	209.25	178.32	0.005608	675.23	792.57	2.3958	0.92676	1.2339	399.62	0.12135	3.2333e-05	0.050018	supercritical
