Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
482.0	56.5	65.045	0.015374	571.02	657.88	2.3906	0.8326	1.0919	330.18	0.31846	2.4102e-05	0.033756	vapor
482.0	59.75	68.964	0.0145	570.11	656.75	2.3782	0.83373	1.0976	330.03	0.31685	2.4168e-05	0.033907	vapor
482.0	63.0	72.901	0.013717	569.2	655.62	2.3663	0.83487	1.1033	329.9	0.3152	2.4237e-05	0.034059	vapor
482.0	66.25	76.857	0.013011	568.29	654.49	2.355	0.836	1.1091	329.79	0.31353	2.4307e-05	0.034213	vapor
482.0	69.5	80.83	0.012372	567.38	653.36	2.3441	0.83712	1.115	329.69	0.31183	2.4379e-05	0.034369	vapor
482.0	72.75	84.821	0.011789	566.46	652.23	2.3336	0.83825	1.1209	329.61	0.3101	2.4452e-05	0.034527	vapor
482.0	76.0	88.83	0.011257	565.55	651.1	2.3235	0.83937	1.1268	329.55	0.30834	2.4528e-05	0.034687	vapor
482.0	76.0	88.83	0.011257	565.55	651.1	2.3235	0.83937	1.1268	329.55	0.30834	2.4528e-05	0.034687	supercritical
482.0	76.0	88.83	0.011257	565.55	651.1	2.3235	0.83937	1.1268	329.55	0.30834	2.4528e-05	0.034687	supercritical
482.0	79.25	92.856	0.010769	564.63	649.97	2.3137	0.84049	1.1328	329.5	0.30655	2.4605e-05	0.03485	supercritical
482.0	82.5	96.899	0.01032	563.7	648.84	2.3043	0.84161	1.1388	329.47	0.30473	2.4684e-05	0.035014	supercritical
482.0	85.75	100.96	0.0099051	562.78	647.72	2.2951	0.84272	1.1449	329.46	0.30288	2.4764e-05	0.035181	supercritical
482.0	89.0	105.03	0.0095207	561.86	646.59	2.2862	0.84382	1.151	329.47	0.301	2.4847e-05	0.03535	supercritical
482.0	92.25	109.13	0.0091637	560.93	645.47	2.2776	0.84492	1.1571	329.49	0.29909	2.4931e-05	0.035521	supercritical
482.0	95.5	113.23	0.0088314	560.0	644.34	2.2692	0.84602	1.1633	329.54	0.29715	2.5017e-05	0.035694	supercritical
482.0	98.75	117.36	0.0085211	559.07	643.22	2.261	0.84711	1.1695	329.6	0.29519	2.5106e-05	0.03587	supercritical
482.0	102.0	121.49	0.0082309	558.14	642.1	2.253	0.8482	1.1757	329.68	0.29319	2.5196e-05	0.036049	supercritical
482.0	105.25	125.64	0.007959	557.21	640.98	2.2453	0.84928	1.1819	329.79	0.29116	2.5288e-05	0.03623	supercritical
482.0	108.5	129.81	0.0077036	556.28	639.86	2.2377	0.85035	1.1882	329.91	0.2891	2.5382e-05	0.036413	supercritical
482.0	111.75	133.99	0.0074633	555.34	638.75	2.2302	0.85141	1.1945	330.05	0.28702	2.5479e-05	0.036599	supercritical
482.0	115.0	138.18	0.0072369	554.41	637.63	2.223	0.85247	1.2008	330.21	0.28491	2.5577e-05	0.036788	supercritical
482.0	118.25	142.39	0.0070232	553.47	636.52	2.2159	0.85353	1.2071	330.4	0.28277	2.5678e-05	0.036979	supercritical
482.0	121.5	146.6	0.0068212	552.54	635.41	2.2089	0.85457	1.2135	330.6	0.2806	2.578e-05	0.037173	supercritical
482.0	124.75	150.83	0.00663	551.6	634.31	2.2021	0.85561	1.2198	330.83	0.27841	2.5885e-05	0.037369	supercritical
482.0	128.0	155.07	0.0064487	550.66	633.21	2.1954	0.85664	1.2262	331.08	0.27619	2.5992e-05	0.037569	supercritical
482.0	131.25	159.32	0.0062767	549.73	632.11	2.1888	0.85766	1.2326	331.35	0.27395	2.6101e-05	0.03777	supercritical
482.0	134.5	163.58	0.0061133	548.79	631.01	2.1824	0.85867	1.2389	331.64	0.27168	2.6213e-05	0.037975	supercritical
482.0	137.75	167.85	0.0059579	547.85	629.92	2.176	0.85967	1.2453	331.96	0.26939	2.6327e-05	0.038182	supercritical
482.0	141.0	172.12	0.0058099	546.91	628.83	2.1698	0.86067	1.2516	332.3	0.26708	2.6442e-05	0.038392	supercritical
482.0	144.25	176.41	0.0056688	545.97	627.75	2.1637	0.86165	1.258	332.66	0.26474	2.6561e-05	0.038605	supercritical
482.0	147.5	180.7	0.0055342	545.04	626.67	2.1577	0.86263	1.2643	333.05	0.26238	2.6681e-05	0.03882	supercritical
482.0	150.75	184.99	0.0054056	544.1	625.59	2.1517	0.8636	1.2706	333.46	0.26001	2.6804e-05	0.039038	supercritical
482.0	154.0	189.3	0.0052827	543.17	624.52	2.1459	0.86455	1.2769	333.9	0.25762	2.6929e-05	0.039259	supercritical
482.0	157.25	193.6	0.0051652	542.23	623.45	2.1402	0.8655	1.2832	334.35	0.2552	2.7056e-05	0.039482	supercritical
482.0	160.5	197.92	0.0050526	541.3	622.39	2.1345	0.86643	1.2894	334.84	0.25278	2.7186e-05	0.039708	supercritical
482.0	163.75	202.23	0.0049448	540.36	621.33	2.129	0.86736	1.2956	335.34	0.25033	2.7318e-05	0.039937	supercritical
482.0	167.0	206.55	0.0048414	539.43	620.28	2.1235	0.86827	1.3018	335.88	0.24787	2.7452e-05	0.040168	supercritical
482.0	170.25	210.87	0.0047422	538.5	619.24	2.1181	0.86918	1.308	336.43	0.2454	2.7589e-05	0.040402	supercritical
482.0	173.5	215.19	0.004647	537.57	618.2	2.1128	0.87007	1.3141	337.02	0.24292	2.7728e-05	0.040638	supercritical
482.0	176.75	219.51	0.0045555	536.64	617.16	2.1075	0.87095	1.3201	337.62	0.24043	2.787e-05	0.040877	supercritical
482.0	180.0	223.83	0.0044676	535.72	616.13	2.1023	0.87182	1.3261	338.25	0.23792	2.8013e-05	0.041118	supercritical
482.0	183.25	228.15	0.004383	534.79	615.11	2.0972	0.87268	1.3321	338.91	0.23541	2.8159e-05	0.041362	supercritical
482.0	186.5	232.47	0.0043016	533.87	614.1	2.0922	0.87352	1.338	339.59	0.23289	2.8308e-05	0.041608	supercritical
482.0	189.75	236.79	0.0042232	532.95	613.09	2.0872	0.87436	1.3439	340.3	0.23036	2.8458e-05	0.041857	supercritical
