Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
552.0	56.5	55.433	0.01804	632.77	734.7	2.5394	0.87032	1.1055	356.23	0.22831	2.6812e-05	0.039112	vapor
552.0	59.75	58.689	0.017039	632.07	733.88	2.5276	0.87098	1.109	356.3	0.22711	2.6866e-05	0.039232	vapor
552.0	63.0	61.952	0.016142	631.37	733.06	2.5163	0.87165	1.1124	356.39	0.2259	2.6921e-05	0.039353	vapor
552.0	66.25	65.221	0.015333	630.67	732.25	2.5056	0.87231	1.1159	356.48	0.22469	2.6976e-05	0.039474	vapor
552.0	69.5	68.495	0.0146	629.97	731.43	2.4953	0.87297	1.1194	356.59	0.22347	2.7033e-05	0.039596	vapor
552.0	72.75	71.776	0.013932	629.26	730.62	2.4854	0.87363	1.123	356.7	0.22224	2.709e-05	0.039718	vapor
552.0	76.0	75.062	0.013322	628.56	729.81	2.476	0.87429	1.1265	356.83	0.221	2.7149e-05	0.039841	vapor
552.0	76.0	75.062	0.013322	628.56	729.81	2.476	0.87429	1.1265	356.83	0.221	2.7149e-05	0.039841	supercritical
552.0	76.0	75.062	0.013322	628.56	729.81	2.476	0.87429	1.1265	356.83	0.221	2.7149e-05	0.039841	supercritical
552.0	79.25	78.353	0.012763	627.86	729.0	2.4668	0.87494	1.13	356.97	0.21975	2.7208e-05	0.039965	supercritical
552.0	82.5	81.649	0.012247	627.16	728.2	2.458	0.87559	1.1335	357.12	0.2185	2.7269e-05	0.04009	supercritical
552.0	85.75	84.951	0.011772	626.45	727.39	2.4495	0.87624	1.1371	357.29	0.21723	2.733e-05	0.040216	supercritical
552.0	89.0	88.257	0.011331	625.75	726.59	2.4412	0.87689	1.1406	357.46	0.21596	2.7392e-05	0.040343	supercritical
552.0	92.25	91.568	0.010921	625.05	725.79	2.4332	0.87753	1.1442	357.65	0.21467	2.7456e-05	0.04047	supercritical
552.0	95.5	94.883	0.010539	624.34	724.99	2.4255	0.87817	1.1477	357.85	0.21338	2.752e-05	0.040599	supercritical
552.0	98.75	98.202	0.010183	623.64	724.2	2.4179	0.87881	1.1513	358.06	0.21208	2.7586e-05	0.040729	supercritical
552.0	102.0	101.52	0.0098498	622.94	723.41	2.4106	0.87945	1.1549	358.28	0.21077	2.7652e-05	0.040859	supercritical
