Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
572.0	56.5	53.245	0.018781	650.75	756.87	2.5788	0.88085	1.1115	363.09	0.20899	2.7562e-05	0.040654	vapor
572.0	59.75	56.358	0.017744	650.1	756.11	2.5671	0.88143	1.1146	363.21	0.20788	2.7613e-05	0.040768	vapor
572.0	63.0	59.475	0.016814	649.44	755.36	2.556	0.88201	1.1176	363.33	0.20677	2.7665e-05	0.040882	vapor
572.0	66.25	62.597	0.015975	648.78	754.61	2.5454	0.88259	1.1207	363.47	0.20565	2.7718e-05	0.040996	vapor
572.0	69.5	65.723	0.015215	648.12	753.86	2.5352	0.88317	1.1238	363.62	0.20452	2.7771e-05	0.041111	vapor
572.0	72.75	68.853	0.014524	647.46	753.12	2.5255	0.88375	1.127	363.78	0.20339	2.7825e-05	0.041226	vapor
572.0	76.0	71.986	0.013892	646.8	752.37	2.5161	0.88432	1.1301	363.94	0.20225	2.788e-05	0.041342	vapor
572.0	76.0	71.986	0.013892	646.8	752.37	2.5161	0.88432	1.1301	363.94	0.20225	2.788e-05	0.041342	supercritical
572.0	76.0	71.986	0.013892	646.8	752.37	2.5161	0.88432	1.1301	363.94	0.20225	2.788e-05	0.041342	supercritical
572.0	79.25	75.123	0.013311	646.14	751.63	2.5071	0.8849	1.1332	364.12	0.20111	2.7936e-05	0.041459	supercritical
572.0	82.5	78.264	0.012777	645.48	750.89	2.4984	0.88547	1.1363	364.31	0.19996	2.7993e-05	0.041576	supercritical
572.0	85.75	81.408	0.012284	644.82	750.16	2.49	0.88604	1.1394	364.51	0.19881	2.805e-05	0.041694	supercritical
572.0	89.0	84.555	0.011827	644.16	749.42	2.4818	0.88661	1.1426	364.72	0.19765	2.8109e-05	0.041812	supercritical
572.0	92.25	87.705	0.011402	643.51	748.69	2.474	0.88717	1.1457	364.94	0.19648	2.8168e-05	0.041931	supercritical
572.0	95.5	90.858	0.011006	642.85	747.96	2.4663	0.88773	1.1488	365.17	0.19531	2.8228e-05	0.042051	supercritical
572.0	98.75	94.013	0.010637	642.19	747.23	2.4589	0.88829	1.1519	365.41	0.19413	2.8289e-05	0.042172	supercritical
572.0	102.0	97.171	0.010291	641.53	746.5	2.4517	0.88885	1.1551	365.66	0.19294	2.8351e-05	0.042293	supercritical
572.0	105.25	100.33	0.009967	640.88	745.78	2.4447	0.88941	1.1582	365.92	0.19175	2.8414e-05	0.042416	supercritical
572.0	108.5	103.49	0.0096625	640.22	745.06	2.4378	0.88996	1.1613	366.19	0.19055	2.8477e-05	0.042539	supercritical
572.0	111.75	106.66	0.0093759	639.57	744.34	2.4312	0.89051	1.1645	366.48	0.18935	2.8542e-05	0.042663	supercritical
572.0	115.0	109.82	0.0091057	638.91	743.63	2.4247	0.89106	1.1676	366.77	0.18814	2.8607e-05	0.042788	supercritical
572.0	118.25	112.99	0.0088505	638.26	742.92	2.4183	0.8916	1.1707	367.08	0.18693	2.8674e-05	0.042914	supercritical
572.0	121.5	116.15	0.0086092	637.6	742.21	2.4121	0.89214	1.1738	367.39	0.18571	2.8741e-05	0.043042	supercritical
572.0	124.75	119.32	0.0083806	636.95	741.5	2.4061	0.89268	1.1769	367.72	0.18448	2.881e-05	0.04317	supercritical
572.0	128.0	122.49	0.0081638	636.3	740.79	2.4001	0.89322	1.18	368.06	0.18325	2.8879e-05	0.043299	supercritical
572.0	131.25	125.66	0.0079578	635.65	740.09	2.3943	0.89375	1.1831	368.41	0.18201	2.8949e-05	0.043429	supercritical
572.0	134.5	128.83	0.007762	634.99	739.39	2.3886	0.89428	1.1862	368.77	0.18077	2.902e-05	0.04356	supercritical
572.0	137.75	132.0	0.0075756	634.34	738.7	2.3831	0.89481	1.1893	369.14	0.17952	2.9093e-05	0.043693	supercritical
572.0	141.0	135.17	0.007398	633.69	738.01	2.3776	0.89533	1.1924	369.53	0.17827	2.9166e-05	0.043826	supercritical
572.0	144.25	138.34	0.0072285	633.05	737.32	2.3722	0.89585	1.1955	369.92	0.17701	2.924e-05	0.043961	supercritical
572.0	147.5	141.51	0.0070666	632.4	736.63	2.367	0.89637	1.1985	370.33	0.17575	2.9315e-05	0.044097	supercritical
572.0	150.75	144.68	0.0069119	631.75	735.95	2.3618	0.89688	1.2016	370.75	0.17448	2.9391e-05	0.044234	supercritical
572.0	154.0	147.85	0.0067638	631.11	735.27	2.3568	0.89739	1.2046	371.18	0.17321	2.9468e-05	0.044372	supercritical
572.0	157.25	151.01	0.006622	630.46	734.59	2.3518	0.8979	1.2076	371.62	0.17193	2.9546e-05	0.044512	supercritical
572.0	160.5	154.18	0.0064861	629.82	733.92	2.3469	0.89841	1.2107	372.08	0.17065	2.9626e-05	0.044652	supercritical
572.0	163.75	157.34	0.0063557	629.17	733.25	2.342	0.89891	1.2137	372.54	0.16937	2.9706e-05	0.044794	supercritical
572.0	167.0	160.5	0.0062306	628.53	732.58	2.3373	0.89941	1.2167	373.02	0.16808	2.9787e-05	0.044937	supercritical
572.0	170.25	163.66	0.0061103	627.89	731.92	2.3326	0.8999	1.2196	373.51	0.16679	2.9869e-05	0.045081	supercritical
572.0	173.5	166.81	0.0059947	627.25	731.26	2.328	0.90039	1.2226	374.01	0.16549	2.9952e-05	0.045227	supercritical
572.0	176.75	169.97	0.0058835	626.61	730.6	2.3235	0.90088	1.2255	374.53	0.16419	3.0036e-05	0.045373	supercritical
572.0	180.0	173.12	0.0057764	625.98	729.95	2.3191	0.90136	1.2285	375.05	0.16289	3.0121e-05	0.045521	supercritical
